LISTING_ID,DATE,AVAILABLE,RESERVATION_ID,PRICE,MINIMUM_NIGHTS,MAXIMUM_NIGHTS
820073,2022-03-09,f,911,250,6,1125
820073,2022-03-10,f,911,286,6,1125
820073,2022-03-11,f,911,321,6,1125
820073,2022-03-12,f,911,307,6,1125
820073,2022-03-13,f,911,317,6,1125
820073,2022-03-14,f,911,262,6,1125
820073,2022-03-15,f,911,260,6,1125
820073,2022-03-16,f,911,268,6,1125
820073,2022-03-17,f,911,303,6,1125
820073,2022-03-18,f,911,328,6,1125
820073,2022-03-19,f,911,332,6,1125
820073,2022-03-20,f,911,281,6,1125
820073,2022-03-21,f,911,282,6,1125
820073,2022-03-22,f,912,282,6,1125
820073,2022-03-23,f,912,295,6,1125
820073,2022-03-24,f,912,312,6,1125
820073,2022-03-25,f,912,360,6,1125
820073,2022-03-26,f,912,358,6,1125
820073,2022-03-27,f,913,295,6,1125
820073,2022-03-28,f,913,294,6,1125
820073,2022-03-29,f,913,300,6,1125
820073,2022-03-30,f,913,315,6,1125
820073,2022-03-31,f,913,321,6,1125
820073,2022-04-01,f,913,376,6,1125
820073,2022-04-02,f,913,380,6,1125
820073,2022-04-03,f,913,295,6,1125
820073,2022-04-04,f,913,299,6,1125
820073,2022-04-05,f,913,308,6,1125
820073,2022-04-06,f,913,324,6,1125
820073,2022-04-07,f,914,324,6,1125
820073,2022-04-08,f,914,383,6,1125
820073,2022-04-09,f,914,454,6,1125
820073,2022-04-10,f,914,582,6,1125
820073,2022-04-11,f,915,595,6,1125
820073,2022-04-12,f,915,613,6,1125
820073,2022-04-13,f,916,623,6,1125
820073,2022-04-14,f,916,683,6,1125
820073,2022-04-15,t,NULL,741,4,1125
820073,2022-04-16,t,NULL,777,4,1125
820073,2022-04-17,t,NULL,658,4,1125
820073,2022-04-18,t,NULL,675,4,1125
820073,2022-04-19,t,NULL,393,4,1125
820073,2022-04-20,f,917,391,4,1125
820073,2022-04-21,f,917,400,6,1125
820073,2022-04-22,f,918,440,6,1125
820073,2022-04-23,f,918,465,6,1125
820073,2022-04-24,f,918,361,6,1125
820073,2022-04-25,f,919,382,6,1125
820073,2022-04-26,f,919,417,6,1125
820073,2022-04-27,f,919,413,6,1125
820073,2022-04-28,f,919,435,6,1125
820073,2022-04-29,f,919,446,6,1125
820073,2022-04-30,f,919,451,6,1125
820073,2022-05-01,f,920,428,6,1125
820073,2022-05-02,f,920,393,6,1125
820073,2022-05-03,f,920,436,6,1125
820073,2022-05-04,f,920,439,6,1125
820073,2022-05-05,f,920,442,6,1125
820073,2022-05-06,f,920,446,6,1125
820073,2022-05-07,f,920,449,6,1125
820073,2022-05-08,f,920,382,6,1125
820073,2022-05-09,f,920,424,6,1125
820073,2022-05-10,f,920,454,6,1125
820073,2022-05-11,f,921,458,6,1125
820073,2022-05-12,f,921,461,6,1125
820073,2022-05-13,f,921,463,6,1125
820073,2022-05-14,f,921,466,6,1125
820073,2022-05-15,f,921,403,6,1125
820073,2022-05-16,f,921,460,6,1125
820073,2022-05-17,f,921,466,6,1125
820073,2022-05-18,f,921,468,6,1125
820073,2022-05-19,f,921,469,6,1125
820073,2022-05-20,f,921,557,6,1125
820073,2022-05-21,f,921,542,6,1125
820073,2022-05-22,f,921,502,6,1125
820073,2022-05-23,f,922,463,6,1125
820073,2022-05-24,f,922,465,6,1125
820073,2022-05-25,f,922,526,6,1125
820073,2022-05-26,f,922,526,6,1125
820073,2022-05-27,f,922,541,6,1125
820073,2022-05-28,f,922,527,6,1125
820073,2022-05-29,f,922,492,6,1125
820073,2022-05-30,f,922,520,6,1125
820073,2022-05-31,f,922,520,6,1125
820073,2022-06-01,f,922,520,6,1125
820073,2022-06-02,f,923,520,6,1125
820073,2022-06-03,f,923,451,6,1125
820073,2022-06-04,f,924,458,6,1125
820073,2022-06-05,f,924,501,6,1125
820073,2022-06-06,f,924,455,6,1125
820073,2022-06-07,f,925,454,6,1125
820073,2022-06-08,f,925,453,6,1125
820073,2022-06-09,f,926,451,6,1125
820073,2022-06-10,f,926,508,6,1125
820073,2022-06-11,f,926,448,6,1125
820073,2022-06-12,f,926,409,6,1125
820073,2022-06-13,f,926,448,6,1125
820073,2022-06-14,f,926,447,6,1125
820073,2022-06-15,f,926,446,6,1125
820073,2022-06-16,f,926,444,6,1125
820073,2022-06-17,f,926,426,6,1125
820073,2022-06-18,f,926,439,6,1125
820073,2022-06-19,f,926,422,6,1125
820073,2022-06-20,f,926,469,6,1125
820073,2022-06-21,f,926,466,6,1125
820073,2022-06-22,f,926,465,6,1125
820073,2022-06-23,f,927,546,6,1125
820073,2022-06-24,f,927,496,6,1125
820073,2022-06-25,f,927,504,6,1125
820073,2022-06-26,f,928,462,6,1125
820073,2022-06-27,f,928,462,6,1125
820073,2022-06-28,f,928,462,6,1125
820073,2022-06-29,f,928,465,6,1125
820073,2022-06-30,f,928,465,6,1125
820073,2022-07-01,f,928,464,6,1125
820073,2022-07-02,f,928,463,6,1125
820073,2022-07-03,f,928,420,6,1125
820073,2022-07-04,f,928,472,6,1125
820073,2022-07-05,f,928,472,6,1125
820073,2022-07-06,f,928,473,6,1125
820073,2022-07-07,f,928,474,6,1125
820073,2022-07-08,f,929,439,6,1125
820073,2022-07-09,f,930,439,6,1125
820073,2022-07-10,f,930,404,6,1125
820073,2022-07-11,t,NULL,342,6,1125
863788,2021-07-12,f,931,425,3,1125
863788,2021-07-13,f,931,425,3,1125
863788,2021-07-14,f,931,425,3,1125
863788,2021-07-15,f,931,425,3,1125
863788,2021-07-16,f,931,425,3,1125
863788,2021-07-17,f,931,425,3,1125
863788,2021-07-18,f,931,425,3,1125
863788,2021-07-19,f,931,425,3,1125
863788,2021-07-20,f,931,425,3,1125
863788,2021-07-21,f,931,425,3,1125
863788,2021-07-22,f,932,425,3,1125
863788,2021-07-23,f,932,425,3,1125
863788,2021-07-24,f,932,425,3,1125
863788,2021-07-25,f,932,425,3,1125
863788,2021-07-26,f,932,425,3,1125
863788,2021-07-27,f,932,425,3,1125
863788,2021-07-28,f,932,425,3,1125
863788,2021-07-29,f,932,425,3,1125
863788,2021-07-30,f,932,425,3,1125
863788,2021-07-31,f,933,425,3,1125
863788,2021-08-01,f,933,425,3,1125
863788,2021-08-02,f,933,425,3,1125
863788,2021-08-03,f,933,425,3,1125
863788,2021-08-04,f,933,425,3,1125
863788,2021-08-05,f,933,425,3,1125
863788,2021-08-06,f,933,425,3,1125
863788,2021-08-07,f,934,425,3,1125
863788,2021-08-08,f,934,425,3,1125
863788,2021-08-09,f,934,425,3,1125
863788,2021-08-10,f,934,425,3,1125
863788,2021-08-11,f,934,425,3,1125
863788,2021-08-12,f,934,425,3,1125
863788,2021-08-13,f,934,425,3,1125
863788,2021-08-14,f,934,425,3,1125
863788,2021-08-15,f,934,425,3,1125
863788,2021-08-16,f,935,425,3,1125
863788,2021-08-17,f,935,425,3,1125
863788,2021-08-18,f,935,425,3,1125
863788,2021-08-19,f,935,425,3,1125
863788,2021-08-20,f,935,425,3,1125
863788,2021-08-21,f,935,425,3,1125
863788,2021-08-22,f,935,425,3,1125
863788,2021-08-23,f,936,425,3,1125
863788,2021-08-24,f,936,425,3,1125
863788,2021-08-25,f,936,425,3,1125
863788,2021-08-26,f,936,425,3,1125
863788,2021-08-27,f,936,425,3,1125
863788,2021-08-28,f,936,425,3,1125
863788,2021-08-29,f,936,425,3,1125
863788,2021-08-30,f,936,425,3,1125
863788,2021-08-31,f,936,425,3,1125
863788,2021-09-01,f,936,425,3,1125
863788,2021-09-02,f,936,425,3,1125
863788,2021-09-03,f,937,425,3,1125
863788,2021-09-04,f,937,425,3,1125
863788,2021-09-05,f,937,425,3,1125
863788,2021-09-06,f,937,425,3,1125
863788,2021-09-07,f,937,425,3,1125
863788,2021-09-08,f,937,425,3,1125
863788,2021-09-09,f,937,425,3,1125
863788,2021-09-10,f,937,425,3,1125
863788,2021-09-11,f,937,425,3,1125
863788,2021-09-12,f,937,425,3,1125
863788,2021-09-13,f,937,425,3,1125
863788,2021-09-14,f,938,425,3,1125
863788,2021-09-15,f,939,425,3,1125
863788,2021-09-16,f,940,425,3,1125
863788,2021-09-17,f,940,425,3,1125
863788,2021-09-18,t,NULL,425,3,1125
863788,2021-09-19,t,NULL,425,3,1125
863788,2021-09-20,t,NULL,425,3,1125
863788,2021-09-21,t,NULL,425,3,1125
863788,2021-09-22,f,941,385,3,1125
863788,2021-09-23,f,941,385,3,1125
863788,2021-09-24,f,941,385,3,1125
863788,2021-09-25,f,941,385,3,1125
863788,2021-09-26,f,941,425,3,1125
863788,2021-09-27,f,941,425,3,1125
863788,2021-09-28,f,941,425,3,1125
863788,2021-09-29,f,941,425,3,1125
863788,2021-09-30,f,941,425,3,1125
863788,2021-10-01,f,942,425,3,1125
863788,2021-10-02,f,942,425,3,1125
863788,2021-10-03,f,942,425,3,1125
863788,2021-10-04,f,942,425,3,1125
863788,2021-10-05,f,942,425,3,1125
863788,2021-10-06,f,942,425,3,1125
863788,2021-10-07,f,942,425,3,1125
863788,2021-10-08,f,942,425,3,1125
863788,2021-10-09,f,942,1150,3,28
863788,2021-10-10,f,943,1150,3,28
863788,2021-10-11,f,943,1150,3,28
863788,2021-10-12,t,NULL,1150,3,28
863788,2021-10-13,f,944,425,3,1125
863788,2021-10-14,f,944,425,3,1125
863788,2021-10-15,f,944,425,3,1125
863788,2021-10-16,f,944,425,3,1125
863788,2021-10-17,f,944,425,3,1125
863788,2021-10-18,f,944,425,3,1125
863788,2021-10-19,f,944,425,3,1125
863788,2021-10-20,f,945,425,3,1125
863788,2021-10-21,f,945,425,3,1125
863788,2021-10-22,f,945,425,3,1125
863788,2021-10-23,f,945,425,3,1125
863788,2021-10-24,f,945,425,3,1125
863788,2021-10-25,f,945,425,3,1125
863788,2021-10-26,f,945,425,3,1125
863788,2021-10-27,f,945,425,3,1125
863788,2021-10-28,f,946,425,3,1125
863788,2021-10-29,f,946,425,3,1125
863788,2021-10-30,f,946,425,3,1125
863788,2021-10-31,f,946,425,3,1125
863788,2021-11-01,f,946,425,3,1125
863788,2021-11-02,f,946,425,3,1125
863788,2021-11-03,f,947,425,3,1125
863788,2021-11-04,f,947,425,3,1125
863788,2021-11-05,f,947,425,3,1125
863788,2021-11-06,f,947,425,3,1125
863788,2021-11-07,f,947,425,3,1125
863788,2021-11-08,f,947,425,3,1125
863788,2021-11-09,f,947,425,3,1125
863788,2021-11-10,f,947,425,3,1125
863788,2021-11-11,f,948,425,3,1125
863788,2021-11-12,f,948,425,3,1125
863788,2021-11-13,f,948,425,3,1125
863788,2021-11-14,f,948,425,3,1125
863788,2021-11-15,f,948,425,3,1125
863788,2021-11-16,f,948,425,3,1125
863788,2021-11-17,f,948,425,3,1125
863788,2021-11-18,f,948,425,3,1125
863788,2021-11-19,f,948,425,3,1125
863788,2021-11-20,f,949,425,3,1125
863788,2021-11-21,f,949,425,3,1125
863788,2021-11-22,f,949,425,3,1125
863788,2021-11-23,f,949,425,3,1125
863788,2021-11-24,f,949,425,3,1125
863788,2021-11-25,f,950,425,3,1125
863788,2021-11-26,f,950,425,3,1125
863788,2021-11-27,f,950,425,3,1125
863788,2021-11-28,f,950,425,3,1125
863788,2021-11-29,f,950,425,3,1125
863788,2021-11-30,f,950,425,3,1125
863788,2021-12-01,f,950,425,3,1125
863788,2021-12-02,f,950,425,3,1125
863788,2021-12-03,f,950,425,3,1125
863788,2021-12-04,f,950,425,3,1125
863788,2021-12-05,f,950,425,3,1125
863788,2021-12-06,f,950,425,3,1125
863788,2021-12-07,f,951,425,3,1125
863788,2021-12-08,f,951,425,3,1125
863788,2021-12-09,f,951,425,3,1125
863788,2021-12-10,f,951,425,3,1125
863788,2021-12-11,f,951,425,3,1125
863788,2021-12-12,f,951,425,3,1125
863788,2021-12-13,f,951,425,3,1125
863788,2021-12-14,f,951,425,3,1125
863788,2021-12-15,f,951,425,3,1125
863788,2021-12-16,f,951,425,3,1125
863788,2021-12-17,f,951,425,3,1125
863788,2021-12-18,f,951,425,3,1125
863788,2021-12-19,f,951,425,3,1125
863788,2021-12-20,f,951,425,3,1125
863788,2021-12-21,f,952,425,3,1125
863788,2021-12-22,f,952,425,3,1125
863788,2021-12-23,f,953,425,3,1125
863788,2021-12-24,f,953,425,3,1125
863788,2021-12-25,f,953,425,3,1125
863788,2021-12-26,f,953,425,3,1125
863788,2021-12-27,f,953,425,3,1125
863788,2021-12-28,f,954,425,3,1125
863788,2021-12-29,f,954,425,3,1125
863788,2021-12-30,f,955,425,3,1125
863788,2021-12-31,f,955,425,3,1125
863788,2022-01-01,f,955,425,3,1125
863788,2022-01-02,f,955,425,3,1125
863788,2022-01-03,f,955,425,3,1125
863788,2022-01-04,f,956,425,3,1125
863788,2022-01-05,f,956,425,3,1125
863788,2022-01-06,f,956,425,3,1125
863788,2022-01-07,f,956,425,3,1125
863788,2022-01-08,f,956,425,3,1125
863788,2022-01-09,f,956,425,3,1125
863788,2022-01-10,f,956,425,3,1125
863788,2022-01-11,f,956,425,3,1125
863788,2022-01-12,f,956,425,3,1125
863788,2022-01-13,f,956,425,3,1125
863788,2022-01-14,f,956,425,3,1125
863788,2022-01-15,f,956,425,3,1125
863788,2022-01-16,f,956,425,3,1125
863788,2022-01-17,f,957,425,3,1125
863788,2022-01-18,f,957,425,3,1125
863788,2022-01-19,f,957,425,3,1125
863788,2022-01-20,f,958,425,3,1125
863788,2022-01-21,f,958,425,3,1125
863788,2022-01-22,f,958,425,3,1125
863788,2022-01-23,f,958,425,3,1125
863788,2022-01-24,f,958,425,3,1125
863788,2022-01-25,f,958,425,3,1125
863788,2022-01-26,f,958,425,3,1125
863788,2022-01-27,f,958,425,3,1125
863788,2022-01-28,f,958,425,3,1125
863788,2022-01-29,f,958,425,3,1125
863788,2022-01-30,f,959,425,3,1125
863788,2022-01-31,f,959,425,3,1125
863788,2022-02-01,f,959,425,3,1125
863788,2022-02-02,f,960,425,3,1125
863788,2022-02-03,f,960,425,3,1125
863788,2022-02-04,f,960,425,3,1125
863788,2022-02-05,f,960,425,3,1125
863788,2022-02-06,f,960,425,3,1125
863788,2022-02-07,f,960,425,3,1125
863788,2022-02-08,f,960,425,3,1125
863788,2022-02-09,f,960,425,3,1125
863788,2022-02-10,f,960,425,3,1125
863788,2022-02-11,f,960,425,3,1125
863788,2022-02-12,f,960,425,3,1125
863788,2022-02-13,f,960,425,3,1125
863788,2022-02-14,f,960,425,3,1125
863788,2022-02-15,f,961,425,3,1125
863788,2022-02-16,f,961,425,3,1125
863788,2022-02-17,f,962,425,3,1125
863788,2022-02-18,f,962,425,3,1125
863788,2022-02-19,f,962,425,3,1125
863788,2022-02-20,f,962,425,3,1125
863788,2022-02-21,f,962,425,3,1125
863788,2022-02-22,f,962,425,3,1125
863788,2022-02-23,f,962,425,3,1125
863788,2022-02-24,f,962,425,3,1125
863788,2022-02-25,f,962,425,3,1125
863788,2022-02-26,f,962,425,3,1125
863788,2022-02-27,f,962,425,3,1125
863788,2022-02-28,f,962,425,3,1125
863788,2022-03-01,f,962,425,3,1125
863788,2022-03-02,f,963,425,3,1125
863788,2022-03-03,f,963,425,3,1125
863788,2022-03-04,f,963,425,3,1125
863788,2022-03-05,f,963,425,3,1125
863788,2022-03-06,f,963,425,3,1125
863788,2022-03-07,f,963,425,3,1125
863788,2022-03-08,f,963,425,3,1125
863788,2022-03-09,f,963,425,3,1125
863788,2022-03-10,f,963,425,3,1125
863788,2022-03-11,f,964,425,3,1125
863788,2022-03-12,f,964,425,3,1125
863788,2022-03-13,f,964,425,3,1125
863788,2022-03-14,f,964,425,3,1125
863788,2022-03-15,f,965,425,3,1125
863788,2022-03-16,f,965,425,3,1125
863788,2022-03-17,f,965,425,3,1125
863788,2022-03-18,f,965,425,3,1125
863788,2022-03-19,f,966,425,3,1125
863788,2022-03-20,f,966,425,3,1125
863788,2022-03-21,f,966,425,3,1125
863788,2022-03-22,f,966,425,3,1125
863788,2022-03-23,f,966,425,3,1125
863788,2022-03-24,f,967,425,3,1125
863788,2022-03-25,f,967,425,3,1125
863788,2022-03-26,f,967,425,3,1125
863788,2022-03-27,f,967,425,3,1125
863788,2022-03-28,f,967,425,3,1125
863788,2022-03-29,f,967,425,3,1125
863788,2022-03-30,f,967,425,3,1125
863788,2022-03-31,f,968,425,3,1125
863788,2022-04-01,f,968,425,3,1125
863788,2022-04-02,f,968,425,3,1125
863788,2022-04-03,f,968,425,3,1125
863788,2022-04-04,f,968,425,3,1125
863788,2022-04-05,f,968,425,3,1125
863788,2022-04-06,f,968,425,3,1125
863788,2022-04-07,f,969,425,3,1125
863788,2022-04-08,f,969,425,3,1125
863788,2022-04-09,f,969,425,3,1125
863788,2022-04-10,f,969,425,3,1125
863788,2022-04-11,f,969,425,3,1125
863788,2022-04-12,f,969,425,3,1125
863788,2022-04-13,f,969,425,3,1125
863788,2022-04-14,f,970,425,3,1125
863788,2022-04-15,f,970,425,3,1125
863788,2022-04-16,f,970,425,3,1125
863788,2022-04-17,f,970,425,3,1125
863788,2022-04-18,f,970,425,3,1125
863788,2022-04-19,f,970,425,3,1125
863788,2022-04-20,f,970,425,3,1125
863788,2022-04-21,f,970,425,3,1125
863788,2022-04-22,f,971,425,3,1125
863788,2022-04-23,f,971,425,3,1125
863788,2022-04-24,f,972,425,3,1125
863788,2022-04-25,f,972,425,3,1125
863788,2022-04-26,f,972,425,3,1125
863788,2022-04-27,f,973,425,3,1125
863788,2022-04-28,f,973,425,3,1125
863788,2022-04-29,f,973,425,3,1125
863788,2022-04-30,f,973,425,3,1125
863788,2022-05-01,f,973,425,3,1125
863788,2022-05-02,f,973,425,3,1125
863788,2022-05-03,f,973,425,3,1125
863788,2022-05-04,f,973,425,3,1125
863788,2022-05-05,f,973,425,3,1125
863788,2022-05-06,f,973,425,3,1125
863788,2022-05-07,f,973,425,3,1125
863788,2022-05-08,f,973,425,3,1125
863788,2022-05-09,f,973,425,3,1125
863788,2022-05-10,f,974,425,3,1125
863788,2022-05-11,f,974,425,3,1125
863788,2022-05-12,f,974,425,3,1125
863788,2022-05-13,f,974,425,3,1125
863788,2022-05-14,f,974,425,3,1125
863788,2022-05-15,f,974,425,3,1125
863788,2022-05-16,f,975,425,3,1125
863788,2022-05-17,f,975,425,3,1125
863788,2022-05-18,f,975,425,3,1125
863788,2022-05-19,f,976,425,3,1125
863788,2022-05-20,f,976,425,3,1125
863788,2022-05-21,f,976,425,3,1125
863788,2022-05-22,f,976,425,3,1125
863788,2022-05-23,f,976,425,3,1125
863788,2022-05-24,f,976,425,3,1125
863788,2022-05-25,f,976,425,3,1125
863788,2022-05-26,f,976,425,3,1125
863788,2022-05-27,f,976,425,3,1125
863788,2022-05-28,f,976,425,3,1125
863788,2022-05-29,f,976,425,3,1125
863788,2022-05-30,f,976,425,3,1125
863788,2022-05-31,f,976,425,3,1125
863788,2022-06-01,f,976,425,3,1125
863788,2022-06-02,f,977,425,3,1125
863788,2022-06-03,f,977,425,3,1125
863788,2022-06-04,f,977,425,3,1125
863788,2022-06-05,f,977,425,3,1125
863788,2022-06-06,f,977,425,3,1125
863788,2022-06-07,f,977,425,3,1125
863788,2022-06-08,f,977,425,3,1125
863788,2022-06-09,f,977,425,3,1125
863788,2022-06-10,f,977,425,3,1125
863788,2022-06-11,f,977,425,3,1125
863788,2022-06-12,f,978,425,3,1125
863788,2022-06-13,f,978,425,3,1125
863788,2022-06-14,f,978,425,3,1125
863788,2022-06-15,f,978,425,3,1125
863788,2022-06-16,f,978,425,3,1125
863788,2022-06-17,f,978,425,3,1125
863788,2022-06-18,f,978,425,3,1125
863788,2022-06-19,f,978,425,3,1125
863788,2022-06-20,f,978,425,3,1125
863788,2022-06-21,f,978,425,3,1125
863788,2022-06-22,f,979,425,3,1125
863788,2022-06-23,f,979,425,3,1125
863788,2022-06-24,f,979,425,3,1125
863788,2022-06-25,f,979,425,3,1125
863788,2022-06-26,f,979,425,3,1125
863788,2022-06-27,f,980,425,3,1125
863788,2022-06-28,f,980,425,3,1125
863788,2022-06-29,f,980,425,3,1125
863788,2022-06-30,f,980,425,3,1125
863788,2022-07-01,f,981,425,3,1125
863788,2022-07-02,f,981,425,3,1125
863788,2022-07-03,f,981,425,3,1125
863788,2022-07-04,f,982,425,3,1125
863788,2022-07-05,f,983,425,3,1125
863788,2022-07-06,f,983,425,3,1125
863788,2022-07-07,f,983,425,3,1125
863788,2022-07-08,f,983,425,3,1125
863788,2022-07-09,f,983,425,3,1125
863788,2022-07-10,f,983,425,3,1125
863788,2022-07-11,f,983,425,3,1125
891661,2021-07-12,f,984,145,2,30
891661,2021-07-13,f,984,145,2,30
891661,2021-07-14,t,NULL,145,2,30
891661,2021-07-15,t,NULL,145,2,30
891661,2021-07-16,f,985,145,2,30
891661,2021-07-17,f,985,145,2,30
891661,2021-07-18,f,985,145,2,30
891661,2021-07-19,f,986,145,2,30
891661,2021-07-20,f,986,145,2,30
891661,2021-07-21,f,986,145,2,30
891661,2021-07-22,f,986,145,2,30
891661,2021-07-23,f,986,145,2,30
891661,2021-07-24,f,987,145,2,30
891661,2021-07-25,f,987,145,2,30
891661,2021-07-26,t,NULL,145,2,30
891661,2021-07-27,f,988,145,2,30
891661,2021-07-28,f,988,145,2,30
891661,2021-07-29,f,988,145,2,30
891661,2021-07-30,f,988,145,2,30
891661,2021-07-31,f,988,145,2,30
891661,2021-08-01,f,988,145,2,30
891661,2021-08-02,f,988,145,2,30
891661,2021-08-03,t,NULL,145,2,30
891661,2021-08-04,f,989,145,2,30
891661,2021-08-05,f,989,145,2,30
891661,2021-08-06,f,989,145,2,30
891661,2021-08-07,f,989,145,2,30
891661,2021-08-08,f,989,145,2,30
891661,2021-08-09,f,989,145,2,30
891661,2021-08-10,f,989,145,2,30
891661,2021-08-11,f,990,145,2,30
891661,2021-08-12,f,990,145,2,30
891661,2021-08-13,f,990,145,2,30
891661,2021-08-14,f,990,145,2,30
891661,2021-08-15,f,991,145,2,30
891661,2021-08-16,f,991,145,2,30
891661,2021-08-17,t,NULL,145,2,30
891661,2021-08-18,f,992,145,2,30
891661,2021-08-19,f,992,145,2,30
891661,2021-08-20,f,992,145,2,30
891661,2021-08-21,f,992,145,2,30
891661,2021-08-22,f,992,145,2,30
891661,2021-08-23,t,NULL,145,2,30
891661,2021-08-24,t,NULL,145,2,30
891661,2021-08-25,f,993,145,2,30
891661,2021-08-26,f,993,145,2,30
891661,2021-08-27,f,993,145,2,30
891661,2021-08-28,f,994,145,2,30
891661,2021-08-29,f,994,145,2,30
891661,2021-08-30,f,994,145,2,30
891661,2021-08-31,f,994,145,2,30
891661,2021-09-01,f,994,145,2,30
891661,2021-09-02,f,994,145,2,30
891661,2021-09-03,f,995,145,2,30
891661,2021-09-04,f,995,145,2,30
891661,2021-09-05,t,NULL,145,2,30
891661,2021-09-06,t,NULL,145,2,30
891661,2021-09-07,f,996,145,2,30
891661,2021-09-08,f,996,145,2,30
891661,2021-09-09,f,997,145,2,30
891661,2021-09-10,f,997,145,2,30
891661,2021-09-11,f,997,145,2,30
891661,2021-09-12,f,998,145,2,30
891661,2021-09-13,f,998,145,2,30
891661,2021-09-14,f,999,145,2,30
891661,2021-09-15,f,999,145,2,30
891661,2021-09-16,f,999,145,2,30
891661,2021-09-17,f,999,145,2,30
891661,2021-09-18,f,1000,145,2,30
891661,2021-09-19,f,1000,145,2,30
891661,2021-09-20,f,1001,145,2,30
891661,2021-09-21,f,1001,145,2,30
891661,2021-09-22,t,NULL,145,2,30
891661,2021-09-23,f,1002,145,2,30
891661,2021-09-24,f,1002,145,2,30
891661,2021-09-25,f,1002,145,2,30
891661,2021-09-26,f,1002,145,2,30
891661,2021-09-27,f,1002,145,2,30
891661,2021-09-28,f,1002,145,2,30
891661,2021-09-29,f,1002,145,2,30
891661,2021-09-30,f,1002,145,2,30
891661,2021-10-01,f,1003,145,2,30
891661,2021-10-02,f,1003,145,2,30
891661,2021-10-03,f,1003,125,2,30
891661,2021-10-04,f,1003,125,2,30
891661,2021-10-05,f,1003,125,2,30
891661,2021-10-06,f,1003,125,2,30
891661,2021-10-07,f,1003,125,2,30
891661,2021-10-08,f,1003,125,2,30
891661,2021-10-09,f,1004,125,2,30
891661,2021-10-10,f,1004,125,2,30
891661,2021-10-11,f,1004,125,2,30
891661,2021-10-12,f,1004,125,2,30
891661,2021-10-13,f,1004,125,2,30
891661,2021-10-14,f,1004,125,2,30
891661,2021-10-15,f,1004,125,2,30
891661,2021-10-16,f,1004,125,2,30
891661,2021-10-17,f,1004,125,2,30
891661,2021-10-18,f,1005,125,2,30
891661,2021-10-19,f,1005,125,2,30
891661,2021-10-20,t,NULL,125,2,30
891661,2021-10-21,f,1006,125,2,30
891661,2021-10-22,f,1006,125,2,30
891661,2021-10-23,f,1006,125,2,30
891661,2021-10-24,t,NULL,125,2,30
891661,2021-10-25,f,1007,125,2,30
891661,2021-10-26,f,1007,125,2,30
891661,2021-10-27,f,1007,125,2,30
891661,2021-10-28,f,1007,125,2,30
891661,2021-10-29,t,NULL,125,2,30
891661,2021-10-30,f,1008,125,2,30
891661,2021-10-31,f,1008,95,2,30
891661,2021-11-01,f,1008,95,2,30
891661,2021-11-02,f,1008,125,2,30
891661,2021-11-03,f,1008,125,2,30
891661,2021-11-04,f,1008,125,2,30
891661,2021-11-05,f,1008,95,2,30
891661,2021-11-06,f,1008,95,2,30
891661,2021-11-07,f,1009,95,2,30
891661,2021-11-08,f,1009,95,2,30
891661,2021-11-09,f,1009,95,2,30
891661,2021-11-10,f,1010,95,2,30
891661,2021-11-11,f,1010,95,2,30
891661,2021-11-12,f,1011,95,2,30
891661,2021-11-13,f,1011,95,2,30
891661,2021-11-14,t,NULL,125,2,30
891661,2021-11-15,t,NULL,125,2,30
891661,2021-11-16,t,NULL,125,2,30
891661,2021-11-17,f,1012,125,2,30
891661,2021-11-18,f,1013,125,2,30
891661,2021-11-19,f,1013,125,2,30
891661,2021-11-20,f,1014,125,2,30
891661,2021-11-21,f,1014,95,2,30
891661,2021-11-22,f,1014,95,2,30
891661,2021-11-23,t,NULL,95,2,30
891661,2021-11-24,t,NULL,95,2,30
891661,2021-11-25,t,NULL,95,2,30
891661,2021-11-26,t,NULL,95,2,30
891661,2021-11-27,f,1015,95,2,30
891661,2021-11-28,f,1015,95,2,30
891661,2021-11-29,t,NULL,95,2,30
891661,2021-11-30,t,NULL,95,2,30
891661,2021-12-01,f,1016,95,2,30
891661,2021-12-02,f,1016,95,2,30
891661,2021-12-03,f,1017,95,2,30
891661,2021-12-04,f,1018,95,2,30
891661,2021-12-05,f,1018,95,2,30
891661,2021-12-06,t,NULL,95,2,30
891661,2021-12-07,t,NULL,95,2,30
891661,2021-12-08,t,NULL,95,2,30
891661,2021-12-09,t,NULL,95,2,30
891661,2021-12-10,t,NULL,95,2,30
891661,2021-12-11,t,NULL,95,2,30
891661,2021-12-12,t,NULL,95,2,30
891661,2021-12-13,t,NULL,95,2,30
891661,2021-12-14,t,NULL,95,2,30
891661,2021-12-15,f,1019,95,2,30
891661,2021-12-16,f,1019,95,2,30
891661,2021-12-17,f,1019,95,2,30
891661,2021-12-18,t,NULL,95,2,30
891661,2021-12-19,t,NULL,95,2,30
891661,2021-12-20,t,NULL,95,2,30
891661,2021-12-21,t,NULL,95,2,30
891661,2021-12-22,t,NULL,95,2,30
891661,2021-12-23,t,NULL,95,2,30
891661,2021-12-24,t,NULL,95,2,30
891661,2021-12-25,t,NULL,95,2,30
891661,2021-12-26,t,NULL,95,2,30
891661,2021-12-27,t,NULL,95,2,30
891661,2021-12-28,t,NULL,95,2,30
891661,2021-12-29,t,NULL,95,2,30
891661,2021-12-30,t,NULL,95,2,30
891661,2021-12-31,t,NULL,95,2,30
